X_id,from_user_id,location,jDate,iso_language_code,to_user_name,in_reply_to_status_id_str,id,to_user_id,to_user_id_str,in_reply_to_status_id,from_user,created_at,to_user,place,metadata,text,geo,from_user_name,profile_image_url_https,rClass,source,from_user_id_str,LOCAL__created_at,id_str,profile_image_url,manual_class
516c9b8a56c5a77c4e000001,33215267,Chicago,Mon Apr 15 18:41:05 CDT 2013,en,,,323944095343051000,,,,MarkitoMagic,"Mon, 15 Apr 2013 23:41:05 +0000",,,"{ ""result_type"" : ""recent""}",Wife is sick :-( hope it is just food poisoning and nothing more serious though,,Mark Thompson,https://si0.twimg.com/profile_images/3444181442/dd2d65e74bd2f202b146f0f87addb6b4_normal.jpeg,food poisoning tweet,NA,NA,NA,NA,NA,NA
516d606bab87016063000001,409301973,Chicago,Tue Apr 16 08:41:39 CDT 2013,en,Kelsey Quinn,324060011405902000,324155632284496000,25321961,25321961,3.2406001140590182E17,WShetka,"Tue, 16 Apr 2013 13:41:39 +0000",KeLsEyQ14,,"{ ""result_type"" : ""recent""}",@KeLsEyQ14 I heard it was food poisoning,,Will Shetka,https://si0.twimg.com/profile_images/1632376651/image_normal.jpg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
516d6e7b0c6446e765000001,34958789,chicago,Tue Apr 16 09:34:30 CDT 2013,en,,,324168928630800000,,,,the_kristina,"Tue, 16 Apr 2013 14:34:30 +0000",,,"{ ""result_type"" : ""recent""}",LOL @ FOOD POISONING GODDAMNIT,,kristina voltaire,https://si0.twimg.com/profile_images/3188477286/fcf1e702646540668b48a5e4f5aa59c5_normal.jpeg,food poisoning tweet,NA,NA,NA,NA,NA,NA
516d8a9a9babeec069000001,1038066366,Chicago,Tue Apr 16 12:17:38 CDT 2013,en,,,324209984390963000,,,,corrosivecanine,"Tue, 16 Apr 2013 17:17:38 +0000",,,"{ ""result_type"" : ""recent""}",If u dont grow ur own food u are LITERALLY poisoning yourself lol,,Ariadne,https://si0.twimg.com/profile_images/3044229718/cc272d577ff928d07e1d827f3faf93c9_normal.jpeg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
516da6bbb3e5f34d70000001,24048228,chicago,Tue Apr 16 13:44:20 CDT 2013,en,,,324231804909412000,,,,jessdidit,"Tue, 16 Apr 2013 18:44:20 +0000",,,"{ ""result_type"" : ""recent""}",big ups to food poisoning putting me on that all liquid diet and a coma,,﷼&§§‼₵∆,https://si0.twimg.com/profile_images/3472481030/fec756045b9eb9e9e1b614a83f758750_normal.jpeg,food poisoning tweet,NA,NA,NA,NA,NA,NA
516db4ca007f3d5972000001,20464768,"Oak Park, Illinois",Tue Apr 16 15:21:41 CDT 2013,en,,,324256303201522000,,,,EnFuegoInc,"Tue, 16 Apr 2013 20:21:41 +0000",,,"{ ""result_type"" : ""recent""}","Over six million people will get food poisoning this year with 100,000 requiring hospitalization. This is entirely preventable.",,Peter Gubbe,https://si0.twimg.com/profile_images/2567357844/k7r4qwovgduy9aqf53vs_normal.jpeg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
516dc2da0242819373000001,38875560,Chicago,Tue Apr 16 15:34:41 CDT 2013,en,,,324259571889754000,,,,katietweetsya,"Tue, 16 Apr 2013 20:34:41 +0000",,,"{ ""result_type"" : ""recent""}",Rescheduling Teen Book Club since just sitting at the desk is all I can handle with food poisoning. :(,,Katie Salo,https://si0.twimg.com/profile_images/2199178988/twitter_normal.jpg,food poisoning tweet,NA,NA,NA,NA,NA,NA
516dc2da0242819373000002,20464768,"Oak Park, Illinois",Tue Apr 16 15:55:28 CDT 2013,en,,,324264804007158000,,,,EnFuegoInc,"Tue, 16 Apr 2013 20:55:28 +0000",,,"{ ""result_type"" : ""recent""}","Over six million people will get food poisoning this year with 100,000 requiring hospitalization. This is entirely preventable.",,Peter Gubbe,https://si0.twimg.com/profile_images/2567357844/k7r4qwovgduy9aqf53vs_normal.jpeg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
516dd0ea4750a4cd74000001,28323648,Chicago,Tue Apr 16 17:08:40 CDT 2013,en,,,324283227537813000,,,,jnicks01,"Tue, 16 Apr 2013 22:08:40 +0000",,,"{ ""result_type"" : ""recent""}",Food poisoning is the ultimate weight loss plan. I feel lighter than ever.,,Jason N,https://si0.twimg.com/profile_images/118581961/Kentucky12_normal.jpg,food poisoning tweet,NA,NA,NA,NA,NA,NA
516ded0b5ead355677000001,34958789,chicago,Tue Apr 16 18:43:04 CDT 2013,en,kyle♥erart,324306814424478000,324306982553125000,222588832,222588832,3.243068144244777E17,the_kristina,"Tue, 16 Apr 2013 23:43:04 +0000",kyleharterart,,"{ ""result_type"" : ""recent""}","@kyleharterart idk, maybe something else but I've had severe food poisoning all day cool :(",,kristina voltaire,https://si0.twimg.com/profile_images/3188477286/fcf1e702646540668b48a5e4f5aa59c5_normal.jpeg,food poisoning tweet,NA,NA,NA,NA,NA,NA
516e092b4844a8157a000001,20464768,"Oak Park, Illinois",Tue Apr 16 21:00:42 CDT 2013,en,,,324341619358851000,,,,EnFuegoInc,"Wed, 17 Apr 2013 02:00:42 +0000",,,"{ ""result_type"" : ""recent""}","Over six million people will get food poisoning this year with 100,000 requiring hospitalization. This is entirely preventable.",,Peter Gubbe,https://si0.twimg.com/profile_images/2567357844/k7r4qwovgduy9aqf53vs_normal.jpeg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
516e173bd2827c427c000001,1346029358,Chicago,Tue Apr 16 22:17:26 CDT 2013,en,,,324360930609746000,,,,puppyshank,"Wed, 17 Apr 2013 03:17:26 +0000",,,"{ ""result_type"" : ""recent""}",My mom and my sister have food poisoning so I have no one to cry to about my mental health and my need for medication. What dicks.,,puppy shank,https://si0.twimg.com/profile_images/3509627020/423f7a95b0978af734121391eff1502c_normal.jpeg,food poisoning tweet,NA,NA,NA,NA,NA,NA
516e254b236f248e7d000001,65367727,"Chicago, IL",Tue Apr 16 22:58:55 CDT 2013,en,,,324371367107650000,,,,LifeOfSparkles,"Wed, 17 Apr 2013 03:58:55 +0000",,,"{ ""result_type"" : ""recent""}",Dammit. I hate food poisoning.,,deja.,https://si0.twimg.com/profile_images/3450236385/568885a78ca2f0f7a4697b046a32ae82_normal.jpeg,food poisoning tweet,NA,NA,NA,NA,NA,NA
516e6b9a3f14e29a06000001,42361933,Chicago,Wed Apr 17 04:02:18 CDT 2013,en,gofastsprite,324446686237835000,324447715977208000,604306229,604306229,3.2444668623783526E17,Awkwords_,"Wed, 17 Apr 2013 09:02:18 +0000",ctrbluu,,"{ ""result_type"" : ""recent""}","@ctrbluu yeah, just threw up :c Think I got food poisoning.",,Penny Lane,https://si0.twimg.com/profile_images/3500958995/9e7cb37210aa8ca57abc3024fc07dbd8_normal.jpeg,food poisoning tweet,NA,NA,NA,NA,NA,NA
516eb1ea2dce42fd0c000001,38875560,Chicago,Wed Apr 17 09:17:07 CDT 2013,en,,,324526945637380000,,,,katietweetsya,"Wed, 17 Apr 2013 14:17:07 +0000",,,"{ ""result_type"" : ""recent""}","On top of food poisoning, my car is now at the mechanic with a check engine. Will winter bad luck never end?",,Katie Salo,https://si0.twimg.com/profile_images/2199178988/twitter_normal.jpg,food poisoning tweet,NA,NA,NA,NA,NA,NA
516ece0b020f48f70f000001,245207429,"Chicago, IL",Wed Apr 17 11:04:02 CDT 2013,en,,,324553849274786000,,,,iamtoucansam,"Wed, 17 Apr 2013 16:04:02 +0000",,,"{ ""result_type"" : ""recent""}","I don't even care that I got really bad food poisoning the last we went, Easter brunch is my Christmas. #8platerecord",,Emily Bemily,https://si0.twimg.com/profile_images/3511949490/20e6e5275f4b61e6cf5c540a73cb9ac2_normal.jpeg,food poisoning tweet,NA,NA,NA,NA,NA,NA
516edc1b3d451e4b11000001,91937054,"Chicago, Il",Wed Apr 17 12:15:45 CDT 2013,en,Irmak Sirer,324562042344325000,324571897847230000,16876526,16876526,3.2456204234432512E17,Abbiedbs,"Wed, 17 Apr 2013 17:15:45 +0000",frrmack,,"{ ""result_type"" : ""recent""}","@frrmack so Noon Hour gave @mstringer bad food poisoning before we started dating, so we never went there... But that omelette sounds good",,Abbie Stringer,https://si0.twimg.com/profile_images/2526692083/w75lfqs6akzsx5hob47m_normal.jpeg,food poisoning tweet,NA,NA,NA,NA,NA,NA
516edc1b3d451e4b11000002,563495128,"Chicago, IL",Wed Apr 17 12:13:30 CDT 2013,en,Keaira René,324570746665964000,324571333855937000,87275419,87275419,3.2457074666596352E17,Marii_YM,"Wed, 17 Apr 2013 17:13:30 +0000",KayyyRene,,"{ ""result_type"" : ""recent""}",@KayyyRene I got food poisoning from there but at dinner. So I feel better going for lunch lol.,,Yoneko 愛してる,https://si0.twimg.com/profile_images/3522224005/803bd8f033deb86aade71d51e04dd91c_normal.jpeg,food poisoning tweet,NA,NA,NA,NA,NA,NA
516eea2b8411b19012000001,155435902,"Chicago, IL",Wed Apr 17 13:24:27 CDT 2013,en,,,324589187661705000,,,,MatthewSchwerha,"Wed, 17 Apr 2013 18:24:27 +0000",,,"{ ""result_type"" : ""recent""}","MT @CBSSports Michael Jordan's trainer says he didn't have flu, but rather food poisoning during infamous 'flu game' http://t.co/dCM6I6Zkzs",,Matthew Schwerha,https://si0.twimg.com/profile_images/1330276771/CIMG3721_normal.JPG,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
516ef83a9f0efdc513000001,735321812,Chicago,Wed Apr 17 13:40:57 CDT 2013,en,,,324593338600788000,,,,SmithBrosCo,"Wed, 17 Apr 2013 18:40:57 +0000",,,"{ ""result_type"" : ""recent""}",Whatcha think? Did Jordan have the flu or food poisoning during the infamous 'flu game.' http://t.co/TP4LT0BAP7 #sickproblems,,Smith Brothers,https://si0.twimg.com/profile_images/3175887451/0543b10f8275ae3cc167c975f5538e0a_normal.png,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
516f064a7bff100415000001,198585323,"Chicago, Illinois",Wed Apr 17 14:39:41 CDT 2013,en,,,324608120942903000,,,,PaulSeaverRS,"Wed, 17 Apr 2013 19:39:41 +0000",,,"{ ""result_type"" : ""recent""}",Michael Jordan Flu Game: Trainer Says He Actually Had Food Poisoning:  http://t.co/yzCUqWA6JU via @RantSports247,,Paul Seaver,https://si0.twimg.com/profile_images/2874016734/9d615add146795bb520974553f5c2822_normal.jpeg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
516f064a7bff100415000002,56757541,Milledgeville/Texas,Wed Apr 17 14:41:41 CDT 2013,en,,,324608623777038000,,,,T_Nelson32,"Wed, 17 Apr 2013 19:41:41 +0000",,,"{ ""result_type"" : ""recent""}",RT @PaulSeaverRS: Michael Jordan Flu Game: Trainer Says He Actually Had Food Poisoning:  http://t.co/yzCUqWA6JU via @RantSports247,,Terrance Nelson,https://si0.twimg.com/profile_images/3450600621/3bdd357c842a5bc02105d518b18835e1_normal.jpeg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
516f064a7bff100415000003,791829211,"Chicago, IL",Wed Apr 17 15:17:16 CDT 2013,en,,,324617578674811000,,,,TheClubhouseRS,"Wed, 17 Apr 2013 20:17:16 +0000",,,"{ ""result_type"" : ""recent""}",Michael Jordan’s Trainer Says He Had Food Poisoning During Infamous “Flu Game” http://t.co/7lPayb9ZWJ #Clubhouse,,RantSports Clubhouse,https://si0.twimg.com/profile_images/2559372162/a1629wma9p4xuydkhpbu_normal.jpeg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
516f145bbd0b256216000001,20464768,"Oak Park, Illinois",Wed Apr 17 15:55:35 CDT 2013,en,,,324627221438398000,,,,EnFuegoInc,"Wed, 17 Apr 2013 20:55:35 +0000",,,"{ ""result_type"" : ""recent""}","Over six million people will get food poisoning this year with 100,000 requiring hospitalization. This is entirely preventable.",,Peter Gubbe,https://si0.twimg.com/profile_images/2567357844/k7r4qwovgduy9aqf53vs_normal.jpeg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
516f145bbd0b256216000002,178376360,"Chicago, IL",Wed Apr 17 16:01:21 CDT 2013,en,,,324628671270904000,,,,Tothemax15,"Wed, 17 Apr 2013 21:01:21 +0000",,,"{ ""result_type"" : ""recent""}",Would it be more impressive if Jordan had the flu or food poisoning?,,Max Mickey,https://si0.twimg.com/profile_images/1351000586/IMAG0053_normal.jpg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
516f307a0c2557da18000001,285303151,"Chicago, IL",Wed Apr 17 18:19:42 CDT 2013,en,,,324663488809165000,,,,Joester00,"Wed, 17 Apr 2013 23:19:42 +0000",,,"{ ""result_type"" : ""recent""}",Cool random story. ,,,,,NA,NA,NA,NA,NA,NA
516f307a0c2557da18000002,36041199,"Chicago, IL",Wed Apr 17 17:47:03 CDT 2013,en,,,324655274432553000,,,,JuliaWislocka,"Wed, 17 Apr 2013 22:47:03 +0000",,,"{ ""result_type"" : ""recent""}","MJ's ""flu"" game in 1997 was actually food poisoning...reportedly. My finger is totally pointing at the Jazz fan pizza delivery boy. #punk",,Julia Wislocka,https://si0.twimg.com/profile_images/1846879690/DSC00276_-_Version_3_normal.jpg,food poisoning tweet,NA,NA,NA,NA,NA,NA
516f307a0c2557da18000003,29098562,Southside of the chi ,Wed Apr 17 18:14:30 CDT 2013,en,,,324662179125154000,,,,THEANGELSDEVIL,"Wed, 17 Apr 2013 23:14:30 +0000",,,"{ ""result_type"" : ""recent""}",RT @MikeThaBike: Lol they will never admit he was hungover RT @ESPNChicago: Jordan Flu Game was really food poisoning trainer says http://t.co/If9w87ASMr,,Mr. Lucky,https://si0.twimg.com/profile_images/3508336639/d7f372ec3a519f363730a3838b6e5ceb_normal.jpeg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
516f307a0c2557da18000004,24789775,"Chicago, Illinois",Wed Apr 17 18:20:13 CDT 2013,en,,,324663618614477000,,,,AbetTweets,"Wed, 17 Apr 2013 23:20:13 +0000",,,"{ ""result_type"" : ""recent""}","Food poisoning, flu, whatever. The man looked like he was gonna die and he still whooped Utah. #GOAT",,Abet Speaks,https://si0.twimg.com/profile_images/3431945931/f1c49f778319e2c973f42f150df0b33a_normal.jpeg,food poisoning tweet,NA,NA,NA,NA,NA,NA
516f307a0c2557da18000005,39662223,Chicago,Wed Apr 17 18:08:02 CDT 2013,en,ESPNChicago,324660179356484000,324660555015156000,18730188,18730188,3.2466017935648358E17,CityHall03,"Wed, 17 Apr 2013 23:08:02 +0000",ESPNChicago,,"{ ""result_type"" : ""recent""}","@ESPNChicago You ever had food poisoning, robot? 40x worse than the flu.",,Rich Mayor,https://si0.twimg.com/profile_images/3497218350/32802597f21a70b3de55609e9db51e05_normal.jpeg,food poisoning tweet,NA,NA,NA,NA,NA,NA
516f307a0c2557da18000006,541053634,Chicago,Wed Apr 17 18:17:17 CDT 2013,en,,,324662881587188000,,,,GameDayChicago,"Wed, 17 Apr 2013 23:17:17 +0000",,,"{ ""result_type"" : ""recent""}","Michael Jordan Flu Game was really food poisoning, trainer says: Michael Jordan's personal trainer Tim Grover ... http://t.co/llcLqHADWZ",,GameDay Chicago,https://si0.twimg.com/profile_images/2506092476/ptt7hzloivpwpa5iv1rd_normal.png,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
516f307a0c2557da18000007,48941982,,Wed Apr 17 17:43:11 CDT 2013,en,,,324654299181363000,,,,oifell,"Wed, 17 Apr 2013 22:43:11 +0000",,"{ ""full_name"" : ""Chicago"" , ""id"" : ""1d9a5370a355ab0c"" , ""type"" : ""CITY""}","{ ""result_type"" : ""recent""}",Brb might have food poisoning.,"{ ""coordinates"" : [ 0 , 0] , ""type"" : ""Point""}",Joey Fell,https://si0.twimg.com/profile_images/3524535182/35f9bb185c1bab1b6f4e7ff993b110ec_normal.jpeg,food poisoning tweet,NA,NA,NA,NA,NA,NA
516f307a0c2557da18000008,114305271,"Chicago, Illinois",Wed Apr 17 18:28:44 CDT 2013,en,,,324665763971600000,,,,djGuSto26,"Wed, 17 Apr 2013 23:28:44 +0000",,,"{ ""result_type"" : ""recent""}","Food Poisoning or the FLU,  Jordan still dropped 39 on Utah with diarrhea on that day.  We barely can make a jumper with the sniffles.",,Ⓖⓤⓢⓣⓞ,https://si0.twimg.com/profile_images/3468215767/b859fe8c471356532451701dfc54bfd2_normal.jpeg,food poisoning tweet,NA,NA,NA,NA,NA,NA
516f307a0c2557da18000009,76422187,Chi-City,Wed Apr 17 18:12:15 CDT 2013,en,,,324661613917520000,,,,MikeThaBike,"Wed, 17 Apr 2013 23:12:15 +0000",,,"{ ""result_type"" : ""recent""}",Lol they will never admit he was hungover RT @ESPNChicago: Jordan Flu Game was really food poisoning trainer says http://t.co/If9w87ASMr,,Fatboy!,https://si0.twimg.com/profile_images/3025221594/e10006ef19ad51283f7d1f1ccb66d05f_normal.jpeg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
516f3e8a3992e41a1a000001,82472848,chicago,Wed Apr 17 19:10:20 CDT 2013,en,,,324676230848868000,,,,B_Hill93,"Thu, 18 Apr 2013 00:10:20 +0000",,,"{ ""result_type"" : ""recent""}",So Michael Jordan's famous flu game in 1997 was him actually having food poisoning....Hmmmm,,Brian Hill,https://si0.twimg.com/profile_images/3003282620/69d01d8467001cb69fb9b996e4bf3853_normal.jpeg,food poisoning tweet,NA,NA,NA,NA,NA,NA
516f3e8a3992e41a1a000002,27846664,"Chicago, IL, USA",Wed Apr 17 18:47:32 CDT 2013,en,,,324670494739665000,,,,alexdavid12,"Wed, 17 Apr 2013 23:47:32 +0000",,,"{ ""result_type"" : ""recent""}",Am I for real the only person that knew Jordan had food poisoning and not the flu ?,,Jamal Jones ,https://si0.twimg.com/profile_images/3514645791/6a8cec38b47159487f174ec9a0887bd3_normal.jpeg,food poisoning tweet,NA,NA,NA,NA,NA,NA
516f3e8a3992e41a1a000003,82472848,chicago,Wed Apr 17 19:15:46 CDT 2013,en,Will Adeboyejo,324677412837290000,324677597797704000,235022522,235022522,3.2467741283728998E17,B_Hill93,"Thu, 18 Apr 2013 00:15:46 +0000",Ade_boy_ejo,,"{ ""result_type"" : ""recent""}",@Ade_boy_ejo I knew it was a flu but I just didn't know it was food poisoning,,Brian Hill,https://si0.twimg.com/profile_images/3003282620/69d01d8467001cb69fb9b996e4bf3853_normal.jpeg,food poisoning tweet,NA,NA,NA,NA,NA,NA
516f3e8a3992e41a1a000004,331874132,Chicago,Wed Apr 17 18:49:28 CDT 2013,en,Antwain Banks,324660750083842000,324670978846257000,714850952,714850952,3.2466075008384205E17,aNell_of_a_life,"Wed, 17 Apr 2013 23:49:28 +0000",AntwainBanks32,,"{ ""result_type"" : ""recent""}",@AntwainBanks32 well you know me being a Chicagoan knew he had food poisoning we was mad at the state of Utah at that time,,Cornell Ferrill,https://si0.twimg.com/profile_images/1462857877/nell_normal.jpg,food poisoning tweet,NA,NA,NA,NA,NA,NA
516f3e8a3992e41a1a000005,21167024,Chicago,Wed Apr 17 18:30:27 CDT 2013,en,,,324666196588917000,,,,THE_REAL_BRETT,"Wed, 17 Apr 2013 23:30:27 +0000",,,"{ ""result_type"" : ""recent""}",What's the point of this now? RT @ESPNChicago Michael Jordan Flu Game was really food poisoning trainer says http://t.co/Uhwq3XhLqK,,Brett Frese,https://si0.twimg.com/profile_images/3223013943/548c54c83d6d266f6eee120099ef3cfe_normal.jpeg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
516f3e8a3992e41a1a000006,582306475,,Wed Apr 17 18:52:32 CDT 2013,en,,,324671750292009000,,,,ThereGoesTimE,"Wed, 17 Apr 2013 23:52:32 +0000",,,"{ ""result_type"" : ""recent""}","RT @GameDayChicago: Michael Jordan Flu Game was really food poisoning, trainer says: Michael Jordan's personal trainer Tim Grover ... http://t.co/llcLqHADWZ",,tim w,https://si0.twimg.com/profile_images/2640054653/9070e13985023772dfefc7e24cca45ed_normal.jpeg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
516f3e8a3992e41a1a000007,1104143654,CHI,Wed Apr 17 18:41:39 CDT 2013,en,,,324669013147914000,,,,brownaimeej,"Wed, 17 Apr 2013 23:41:39 +0000",,,"{ ""result_type"" : ""recent""}",I may or may not have just gotten food poisoning. Today's level of awesome amazes me,,"Brown, Aimee J.",https://si0.twimg.com/profile_images/3129795557/327796fe096b5c96891a673aea7436cd_normal.jpeg,food poisoning tweet,NA,NA,NA,NA,NA,NA
516f3e8a3992e41a1a000008,48941982,,Wed Apr 17 19:25:04 CDT 2013,en,,,324679939435676000,,,,oifell,"Thu, 18 Apr 2013 00:25:04 +0000",,"{ ""full_name"" : ""Chicago"" , ""id"" : ""1d9a5370a355ab0c"" , ""type"" : ""CITY""}","{ ""result_type"" : ""recent""}",I want D'Amato's so jk on the food poisoning.,"{ ""coordinates"" : [ 0 , 0] , ""type"" : ""Point""}",Joey Fell,https://si0.twimg.com/profile_images/3524535182/35f9bb185c1bab1b6f4e7ff993b110ec_normal.jpeg,food poisoning tweet,NA,NA,NA,NA,NA,NA
516f3e8a3992e41a1a000009,273134568,Where am I?,Wed Apr 17 18:49:48 CDT 2013,en,,,324671065462825000,,,,KittyLeSiren,"Wed, 17 Apr 2013 23:49:48 +0000",,,"{ ""result_type"" : ""recent""}",RT @MikeThaBike: Lol they will never admit he was hungover RT @ESPNChicago: Jordan Flu Game was really food poisoning trainer says http://t.co/If9w87ASMr,,Madame Kitty ,https://si0.twimg.com/profile_images/3195838349/c15d0090d2ae8a080ef807c63b069da4_normal.jpeg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
516f3e8a3992e41a1a00000a,40354813,Chicago,Wed Apr 17 18:34:16 CDT 2013,en,,,324667155918516000,,,,brentjbridwell,"Wed, 17 Apr 2013 23:34:16 +0000",,,"{ ""result_type"" : ""recent""}","16 years later and Michael Jordan just made ""food poisoning"" an invalid excuse to call in sick to work. #dammit http://t.co/VeZW86gSOZ",,Brent Bridwell,https://si0.twimg.com/profile_images/213799591/Big_Stache_normal.png,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
516f3e8a3992e41a1a00000b,414951396,Chicago,Wed Apr 17 19:25:44 CDT 2013,en,,,324680108415787000,,,,StubblyMantis20,"Thu, 18 Apr 2013 00:25:44 +0000",,,"{ ""result_type"" : ""recent""}",Michael Jordan's infamous 'bad pizza' game http://t.co/oRZcOlMrx3,,Señor Stubbles,https://si0.twimg.com/profile_images/3454099459/ffce8bf436882a65e268f7c1b9d1c6be_normal.jpeg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
516f3e8a3992e41a1a00000c,90794361,"Chicago, IL",Wed Apr 17 18:51:05 CDT 2013,en,Yahoo! Sports NBA,324669417478828000,324671385739854000,358416432,358416432,3.2466941747882803E17,apompaios,"Wed, 17 Apr 2013 23:51:05 +0000",YahooSportsNBA,,"{ ""result_type"" : ""recent""}",@YahooSportsNBA @YahooBDL This is stupidity. We should believe that some joint in Utah had *food poisoning* lying around just in case?,,Apompaios,https://si0.twimg.com/profile_images/3453388451/ed7a6432e8af93f60a63f1249d718e78_normal.jpeg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
516f3e8a3992e41a1a00000d,85983541,"Chicago, IL, USA",Wed Apr 17 18:34:50 CDT 2013,und,AP,324664684940767000,324667296004055000,59534844,59534844,3.2466468494076723E17,Mr_McFlyy,"Wed, 17 Apr 2013 23:34:50 +0000",PoOnPoRtEr,,"{ ""result_type"" : ""recent""}",@PoOnPoRtEr http://t.co/1a4QyruOLA,,Frederick P. McFlyy,https://si0.twimg.com/profile_images/3461334344/8ae536fb5ad58fdf9e95eb751f177f10_normal.jpeg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
516f4c9aea8a5cad1b000001,78669233,Chicago,Wed Apr 17 20:01:19 CDT 2013,da,,,324689062625702000,,,,lukaswyant,"Thu, 18 Apr 2013 01:01:19 +0000",,,"{ ""result_type"" : ""recent""}",Flu Game? Trainer says MJ had bad pizza http://t.co/Xe2Mso3Dpw,,Lukas Yant,https://si0.twimg.com/profile_images/2626861924/image_normal.jpg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
516f4c9aea8a5cad1b000002,36704357,Chicago(westside all day),Wed Apr 17 19:44:25 CDT 2013,en,,,324684810247352000,,,,Pilsberry773,"Thu, 18 Apr 2013 00:44:25 +0000",,,"{ ""result_type"" : ""recent""}",RT @MikeThaBike: Lol they will never admit he was hungover RT @ESPNChicago: Jordan Flu Game was really food poisoning trainer says http://t.co/If9w87ASMr,,The Justice System,https://si0.twimg.com/profile_images/2936713437/b02c6ee76a2814c82be4cb3b8b946621_normal.jpeg,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
516f4c9aea8a5cad1b000003,1077080534,Chicago,Wed Apr 17 19:53:41 CDT 2013,en,Laura Jane,324686654893863000,324687142913724000,146052064,146052064,3.2468665489386291E17,GregStaskowski,"Thu, 18 Apr 2013 00:53:41 +0000",laurajane0103,,"{ ""result_type"" : ""recent""}","@laurajane0103 Not problem. Possibilities include stomach upset, food poisoning, stress related, worst case, appendicitis. Monitor 2-3 hours",,Greg Staskowski,https://si0.twimg.com/profile_images/3117607210/5c9c3401e48ba09422e36c2adc139220_normal.jpeg,food poisoning tweet,NA,NA,NA,NA,NA,NA
516f4c9aea8a5cad1b000004,553003688,"Chicago, IL",Wed Apr 17 20:22:44 CDT 2013,en,,,324694452780270000,,,,ItsLizetteC,"Thu, 18 Apr 2013 01:22:44 +0000",,,"{ ""result_type"" : ""recent""}",Getting food poisoning is not fun. AT ALL. fuuuuuuuuckkkkk,,Lizette,https://si0.twimg.com/profile_images/3516549376/cc036c5ee60e62ddee6f93c8ccace2a7_normal.jpeg,food poisoning tweet,NA,NA,NA,NA,NA,NA
516f4c9aea8a5cad1b000005,122185744,,Wed Apr 17 20:23:27 CDT 2013,en,,,324694632858538000,,,,Consteda_,"Thu, 18 Apr 2013 01:23:27 +0000",,,"{ ""result_type"" : ""recent""}",RT @ItsLizetteC: Getting food poisoning is not fun. AT ALL. fuuuuuuuuckkkkk,,Erin T. J,https://si0.twimg.com/profile_images/3528519062/b91fe1ad4072f22577fde218812bd9e6_normal.jpeg,food poisoning tweet,NA,NA,NA,NA,NA,NA
516f4c9aea8a5cad1b000006,226644453,Chicago,Wed Apr 17 19:35:19 CDT 2013,en,,,324682519356264000,,,,Chgosports,"Thu, 18 Apr 2013 00:35:19 +0000",,,"{ ""result_type"" : ""recent""}",Flu Game? Trainer says MJ had bad pizza: Michael Jordan's former personal trainer Tim Grover said it was food ... http://t.co/TjwbHaMvh1,,Chicago Sports,https://si0.twimg.com/profile_images/1190613775/appicon_normal.png,not a food poisoning tweet,NA,NA,NA,NA,NA,NA
516f5aaa02aa6eea1c000001,137711390,"Chicago, IL",Wed Apr 17 20:56:26 CDT 2013,en,Bulls Talk,324701420869796000,324702931599360000,423540866,423540866,3.2470142086979584E17,DerrickEight0,"Thu, 18 Apr 2013 01:56:26 +0000",BullsTalkCSN,,"{ ""result_type"" : ""recent""}",@BullsTalkCSN It was reported at the time that it was food poisoning from a pizza.  Somehow it changed to a stomach flu,,Derrick,https://si0.twimg.com/profile_images/2993091482/a91e5fa12e3c0175b9da99aa28d6431d_normal.jpeg,food poisoning tweet,NA,NA,NA,NA,NA,NA
516f5aaa02aa6eea1c000002,17029897,Chicago,Wed Apr 17 20:47:07 CDT 2013,en,,,324700588254298000,,,,invisibleogre,"Thu, 18 Apr 2013 01:47:07 +0000",,,"{ ""result_type"" : ""recent""}",Trainer: MJ had food poisoning in '97,,,,,NA,NA,NA,NA,NA,NA
